scenario_id,task_id,type,qc_id,yc_id,priority,pickup_x,pickup_y,delivery_x,delivery_y
2025-10-13T22:22:08.160518,5,import,1,0,1.1387582911985397,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.160518,6,export,2,1,0.53068078271241,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.160518,7,import,0,0,1.1443391142215242,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.160518,8,import,0,2,0.8835243922859912,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.160518,9,export,2,2,1.022671272895983,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.160518,10,export,1,2,1.0234241102481916,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.160518,11,export,2,2,0.9108847429152626,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.160518,12,import,0,2,1.235509675076956,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.160518,13,import,2,2,1.242720832059991,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.160518,14,import,2,0,1.1529333513848483,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.160518,15,export,2,2,0.6144535704648988,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.160518,16,export,2,0,0.6509735864898135,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.160624,0,import,1,0,0.6022532531535357,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.160624,1,import,2,0,0.6939622665540209,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.160624,2,export,0,1,1.2449624708579843,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.160624,3,export,0,1,1.2099122362645702,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.160624,4,export,0,2,1.4002899855895343,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.160624,5,export,1,1,1.1708296232154203,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.160624,6,import,1,1,1.395572366619748,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.160624,7,export,0,1,1.4798033714646954,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.160624,8,export,2,2,1.09596139329736,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.160624,9,export,1,0,0.9336922112144533,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.160624,10,import,0,2,0.6613482800423013,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.160624,11,export,0,0,1.2719629133117731,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.160624,12,export,1,1,1.0318319460632284,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.160624,13,import,1,2,1.1483564589261221,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.160624,14,export,2,1,1.0499331233524505,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.160624,15,export,2,0,0.9329999147614743,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.160624,16,export,0,1,0.7517995511128441,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.160624,17,export,1,2,1.449780249652977,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.160624,18,export,2,1,1.408663772591614,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.160624,19,export,2,1,0.6663812954145206,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.160624,20,import,0,2,1.2040063211849623,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.160624,21,export,2,2,0.5419427013736561,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.160624,22,export,0,1,0.9920233109556673,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.160624,23,import,0,2,0.811162563969438,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.160624,24,import,1,2,0.5332187466793443,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.160624,25,import,2,2,0.5619464966450259,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.160624,26,import,2,1,1.389727300976603,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.160783,0,export,0,0,1.221159183359279,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.160783,1,import,1,2,0.5642149880065609,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.160783,2,import,1,1,1.2784873214660961,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.160783,3,import,1,0,0.9641694095003109,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.160783,4,export,2,2,1.1991535271478413,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.160783,5,import,2,0,1.158386434163687,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.160783,6,export,0,0,0.7751079251437868,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.160783,7,import,1,1,0.8493817372608172,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.160783,8,import,1,0,1.3682594484464117,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.160783,9,import,1,2,1.477206955445066,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.160783,10,import,1,1,0.7681562369724279,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.160783,11,import,1,1,1.4677562440306833,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.160783,12,import,0,0,1.3792878283890246,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.160869,0,export,0,2,0.9520629096331185,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.160869,1,export,1,0,1.2205050203366758,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.160869,2,import,1,1,1.3275154308256651,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.160869,3,export,2,2,1.1673591055050685,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.160869,4,import,0,1,0.6671254674774358,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.160869,5,export,2,0,1.4218290377168468,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.160869,6,export,2,1,0.7449733814513895,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.160869,7,export,0,2,0.8072235553949931,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.160869,8,export,0,2,0.7519906939817037,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.160869,9,export,0,2,0.8628920721671967,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.160869,10,import,1,0,0.7664497093726185,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.160869,11,export,0,2,1.0348130137210179,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.160869,12,import,0,0,1.3052472814633589,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.160869,13,import,2,2,0.6385776822092345,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.160869,14,import,2,0,0.9072133010744544,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.160869,15,export,0,0,1.406677624243224,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.160869,16,import,2,1,0.8458284225851307,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.160869,17,import,0,1,0.8467624670404937,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.160869,18,import,0,2,0.5216824320751186,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.160869,19,import,2,0,0.9087701778907864,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.160869,20,import,1,2,0.8731310970498032,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.160869,21,export,2,2,0.6564859050627843,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161006,0,export,0,1,1.2930568702316845,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.161006,1,export,0,2,1.1275503974342451,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.161006,2,export,2,2,0.5134422602482168,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161006,3,export,0,0,1.0537627752982366,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161006,4,import,1,1,0.6329430109940944,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161006,5,import,2,1,0.9398295837420841,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.161006,6,export,2,1,0.5788956801998449,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161006,7,import,1,2,1.3733180589560092,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.161006,8,import,1,1,0.9449300832633322,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161006,9,import,0,0,1.3213655777151736,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161006,10,import,0,1,0.9914602945143481,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161006,11,import,1,0,0.7063131375182424,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161006,12,export,1,1,0.9704792362550336,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161006,13,export,2,0,1.232592615089225,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161006,14,import,2,2,0.6810043653476215,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161006,15,export,0,0,1.14408056210294,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161006,16,export,0,2,0.72495723902611,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.161110,0,export,2,1,1.322313209562242,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161110,1,export,0,1,0.5349939606360294,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.161110,2,import,2,2,1.4743914019535374,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161110,3,export,1,1,1.2083614607602842,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161110,4,export,1,2,0.6087448568515693,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161110,5,import,2,2,1.099150925854845,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161110,6,export,0,1,0.9818038664159225,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.161110,7,import,0,0,1.200057420001086,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161110,8,import,0,1,0.8074795559511644,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161110,9,import,2,0,1.217163753555167,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.161110,10,export,2,2,0.6386640631681954,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161110,11,export,2,0,0.6782285939872305,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161110,12,import,1,1,0.7167871133459118,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161110,13,import,2,1,1.2329385382250198,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.161110,14,export,1,2,1.1502691828288703,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161110,15,export,0,0,0.9638379321212576,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161214,0,import,2,2,1.184562174688949,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161214,1,import,1,0,0.5879441982821544,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161214,2,import,1,0,0.5209804816596143,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161214,3,import,2,2,0.6230437060155266,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161214,4,import,0,2,0.6083146963331487,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161214,5,import,2,2,0.8143834722227355,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161214,6,import,2,0,1.3063018684628025,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.161214,7,export,2,1,1.1082332071478662,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161214,8,import,0,2,0.6819539054032498,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161214,9,export,2,2,1.1646370168563336,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161214,10,export,1,2,0.63231134131416,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161214,11,import,1,0,1.381388793253915,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161214,12,import,1,1,0.6391954581248019,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161298,0,import,0,0,0.5624495659242691,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161298,1,export,0,0,1.368161931028522,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161298,2,export,0,0,1.4576044213387198,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161298,3,export,1,1,0.7520236442397324,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161298,4,export,0,1,0.6555639444349582,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.161298,5,import,0,2,1.2983961381935338,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161298,6,export,1,2,1.2841050535821112,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161298,7,import,1,1,0.8749245174600209,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161298,8,import,1,2,1.3730132443770104,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.161298,9,import,1,0,0.60205099634043,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161298,10,export,0,2,1.0158073896332236,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.161298,11,export,2,1,1.1383854880302284,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161391,0,export,1,2,1.3470441060366083,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161391,1,export,2,1,1.0860648070604304,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161391,2,import,2,2,0.965861886392396,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161391,3,import,1,1,0.935973554631003,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161391,4,export,1,0,1.4257398624545765,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.161391,5,import,1,2,0.6579988921466207,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.161391,6,export,2,2,0.6973702930787066,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161391,7,export,1,1,0.7408453620576574,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161391,8,import,1,1,0.9637668190829364,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161391,9,import,1,0,1.36141690757219,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161391,10,import,1,1,0.6368937708153475,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161391,11,import,2,2,1.2243916664941343,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161391,12,import,0,0,1.273701956576358,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161391,13,export,2,2,0.6333419626726102,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161391,14,export,1,0,0.53112125813794,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.161391,15,export,1,2,1.2747997274857992,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161391,16,export,2,1,1.0703049819144854,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161497,0,export,2,0,1.2145466882923612,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161497,1,import,1,2,0.8798431811213121,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.161497,2,import,1,2,0.5743479812700154,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.161497,3,import,2,2,1.3315387697230996,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161497,4,import,1,0,0.814528512588389,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161497,5,export,2,0,1.2811783145526725,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161497,6,import,2,1,1.3582098844911283,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.161497,7,export,2,0,0.7732478557647418,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161497,8,import,1,1,0.6758981433138946,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161497,9,import,0,2,0.6549263779897535,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161497,10,import,2,2,0.5055153336224861,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161497,11,export,2,2,0.9273923918947068,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161497,12,export,1,2,0.8663896705552333,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161497,13,export,1,1,1.484927766952112,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161497,14,export,0,0,1.3310656310650244,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161497,15,export,1,2,0.5519475343321669,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161497,16,import,2,2,0.8034762828184834,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161602,0,export,1,0,1.4551471470566253,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.161602,1,export,1,0,0.9069351964233756,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.161602,2,import,0,2,0.9982372064832625,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161602,3,import,1,2,0.5399013068579531,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.161602,4,import,2,2,0.9105820821362386,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161602,5,export,1,2,0.8778979095141168,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161602,6,import,1,1,0.7670098367844745,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161602,7,export,2,2,0.7245003381642273,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161602,8,export,0,0,0.9103614424542973,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161602,9,import,0,2,1.2034442800860874,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161602,10,export,1,1,0.6509111661028149,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161602,11,import,0,1,0.8271441552340973,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161602,12,import,2,1,1.3764493703546845,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.161602,13,export,0,1,1.1145589379960583,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.161602,14,export,0,0,0.9014620134640032,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161602,15,import,0,2,0.8039533355193619,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161602,16,export,0,0,0.7770530065580327,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161602,17,import,0,0,0.7279556005589035,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161602,18,export,0,1,0.6269296308929729,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.161602,19,export,2,0,1.3873545944832681,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161602,20,import,0,2,1.3026366343371572,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161602,21,export,1,2,1.114742245785239,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161602,22,import,0,2,0.5966762364962209,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161602,23,export,0,2,0.5842015099662542,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.161602,24,import,2,0,0.5999519942273307,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.161751,0,import,0,2,0.662542853737719,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161751,1,export,1,2,1.3259877315746218,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161751,2,import,1,1,0.766309974190947,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161751,3,import,2,1,0.9249478387871778,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.161751,4,export,1,2,1.248197911363846,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161751,5,export,0,0,1.3686718110130607,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161751,6,import,0,2,0.8246370205975795,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161751,7,import,1,1,1.165014113353024,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161751,8,import,2,2,0.8636547690965696,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161751,9,import,2,0,1.4921766187180778,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.161751,10,export,2,1,0.6393059942510365,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161751,11,import,1,1,0.7506147449036861,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161751,12,import,1,1,1.4776736071627963,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161751,13,export,0,0,0.9830518725958791,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.161751,14,import,2,1,0.7981025156415233,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.161751,15,export,1,0,0.9438067389817119,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.161751,16,export,0,2,0.768301244811263,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.161751,17,import,0,0,0.7118078237481728,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161751,18,export,2,1,0.7098046339987054,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161751,19,import,2,2,1.1222410189869425,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161751,20,export,2,0,1.1579701602327017,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161751,21,export,1,1,1.105260239823488,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161751,22,import,2,2,1.1085929033304516,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.161751,23,import,0,0,0.5976017489211234,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161751,24,export,2,2,1.0274162650766676,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.161898,0,export,2,1,0.8794907222569582,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161898,1,export,2,1,1.1428342683560966,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161898,2,import,0,0,1.260876670507108,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161898,3,import,2,0,0.8047192242789406,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.161898,4,import,1,1,0.6144079618490462,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.161898,5,export,0,2,0.5738193086163397,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.161898,6,import,2,1,1.2696499027198995,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.161898,7,export,1,1,1.3165554782506912,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161898,8,export,1,2,0.5217517486801783,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.161898,9,import,0,1,0.9083717719905569,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161898,10,import,0,0,1.1970000034697599,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161898,11,import,0,1,1.4004360626249777,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161898,12,export,2,0,0.5989384151087278,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161898,13,import,0,1,0.8502913779540864,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161898,14,export,2,1,1.2734370793818723,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.161898,15,import,0,1,1.1151025473741463,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161898,16,import,0,1,0.6448137286778888,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.161898,17,import,0,2,1.4073703470445729,50.0,40.0,590.0,280.0
2025-10-13T22:22:08.161898,18,import,0,0,0.8011508160513162,50.0,40.0,590.0,40.0
2025-10-13T22:22:08.161898,19,export,0,1,0.6673536578405821,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.161898,20,export,1,1,0.9132922506315917,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.161898,21,import,1,2,1.474056025038374,50.0,160.0,590.0,280.0
2025-10-13T22:22:08.161898,22,import,1,0,0.968467746069505,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.161898,23,export,2,0,1.1474083513272642,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.161898,24,import,2,0,0.8530032021425078,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.161898,25,export,0,1,0.7257819323646575,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.162051,0,export,2,2,1.1605198071324105,590.0,280.0,50.0,280.0
2025-10-13T22:22:08.162051,1,import,2,0,0.576059633243559,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.162051,2,import,0,1,0.9367620597693466,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.162051,3,export,0,1,0.9412855484207816,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.162051,4,import,1,1,1.472621050454289,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.162051,5,export,0,1,1.0606776135612388,590.0,160.0,50.0,40.0
2025-10-13T22:22:08.162051,6,import,2,0,1.2889919767793867,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.162051,7,export,1,1,1.3522200655584282,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.162051,8,import,2,0,1.1784707045238076,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.162051,9,import,0,1,0.7214344623766679,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.162051,10,import,2,2,1.0270391836768873,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.162051,11,import,1,0,1.180275037954395,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.162051,12,import,2,0,1.3613392080213762,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.162051,13,import,1,0,0.973775854369784,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.162051,14,export,2,0,0.9545133642737745,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.162051,15,export,1,0,1.444244369840586,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.162051,16,import,1,0,0.7580763461238211,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.162051,17,import,2,2,0.9145851367443675,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.162051,18,export,1,0,1.3773802779735842,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.162051,19,export,0,0,1.021276942055354,590.0,40.0,50.0,40.0
2025-10-13T22:22:08.162051,20,import,1,1,0.6301462330064596,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.162051,21,import,2,1,0.5976490159565478,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.162186,0,export,1,1,1.2123418883761157,590.0,160.0,50.0,160.0
2025-10-13T22:22:08.162186,1,export,1,0,0.7911896743047394,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.162186,2,export,1,0,1.1223227841581305,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.162186,3,export,2,0,1.3922352298347176,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.162186,4,import,1,0,1.3680202406964659,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.162186,5,export,1,0,0.5865657446655667,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.162186,6,export,0,2,1.3906495279944773,590.0,280.0,50.0,40.0
2025-10-13T22:22:08.162186,7,import,0,1,0.7942624682466137,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.162186,8,export,2,1,1.3935284823344785,590.0,160.0,50.0,280.0
2025-10-13T22:22:08.162186,9,import,2,2,0.7218860817276426,50.0,280.0,590.0,280.0
2025-10-13T22:22:08.162186,10,export,1,2,0.7943828693203371,590.0,280.0,50.0,160.0
2025-10-13T22:22:08.162186,11,import,1,1,0.5877148375567488,50.0,160.0,590.0,160.0
2025-10-13T22:22:08.162186,12,import,2,0,0.7382876729349938,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.162186,13,import,0,1,1.226784619313746,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.162186,14,import,0,1,1.2516954140947796,50.0,40.0,590.0,160.0
2025-10-13T22:22:08.162186,15,export,2,0,1.3376329465215833,590.0,40.0,50.0,280.0
2025-10-13T22:22:08.162186,16,import,2,0,1.2558161679690532,50.0,280.0,590.0,40.0
2025-10-13T22:22:08.162186,17,import,1,0,0.5395800318462112,50.0,160.0,590.0,40.0
2025-10-13T22:22:08.162186,18,export,1,0,0.5251702238985423,590.0,40.0,50.0,160.0
2025-10-13T22:22:08.162186,19,import,2,1,1.1505532948201675,50.0,280.0,590.0,160.0
2025-10-13T22:22:08.162186,20,import,1,2,0.50137421328805,50.0,160.0,590.0,280.0
